"job_id","title","company","location","date_posted","salary","job_url"
"4412791594","Python Pyspark","Virtusa","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/python-pyspark-at-virtusa-4412791594"
"4403669665","Python Backend development Assistant  Vice president","Citi","Chennai, Tamil Nadu, India","2026-07-15","","https://in.linkedin.com/jobs/view/python-backend-development-assistant-vice-president-at-citi-4403669665"
"4413547218","Gen AI Python Programmer Analyst","Citi","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/gen-ai-python-programmer-analyst-at-citi-4413547218"
"4440659548","Python Lead (Data Engineer)","Reveille Technologies,Inc","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/python-lead-data-engineer-at-reveille-technologies-inc-4440659548"
"4440684434","Full Stack Engineer-III","Big Bang Boom Solutions Private Limited","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/full-stack-engineer-iii-at-big-bang-boom-solutions-private-limited-4440684434"
"4438467922","AI Engineer - Assistant Manager","BNP Paribas","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/ai-engineer-assistant-manager-at-bnp-paribas-4438467922"
"4440662777","Senior Backend developer","Acrophase-IIT Madras","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/senior-backend-developer-at-acrophase-iit-madras-4440662777"
"4440641906","Data Engineer","BU Soft Tech","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/data-engineer-at-bu-soft-tech-4440641906"
"4351930119","Senior Project Engineer - Python","Soliton Technologies","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/senior-project-engineer-python-at-soliton-technologies-4351930119"
"4441469905","Full Stack Developer","Invictus","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/full-stack-developer-at-invictus-4441469905"
"4434259735","Senior Member of Technical Staff - Go/Python Development and Kubernetes","Aptiv","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/senior-member-of-technical-staff-go-python-development-and-kubernetes-at-aptiv-4434259735"
"4441623625","Firmware Engineer","Logitech","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/firmware-engineer-at-logitech-4441623625"
"4441494966","AI Data Foundation Engineer","Ford Motor Company","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/ai-data-foundation-engineer-at-ford-motor-company-4441494966"
"4433084360","AI/ML Engineer","Hitachi Energy","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/ai-ml-engineer-at-hitachi-energy-4433084360"
"4441478492","Forward Deployment Engineer","Avendus","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/forward-deployment-engineer-at-avendus-4441478492"
"4440678896","Azure DevOps/ Platform Engineer","Zorba AI","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/azure-devops-platform-engineer-at-zorba-ai-4440678896"
"4440747519","SDET (API Automation & AI/Agentic Testing)","Neev","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/sdet-api-automation-ai-agentic-testing-at-neev-4440747519"
"4432575481","GCP Data Engineer","Impetus","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/gcp-data-engineer-at-impetus-4432575481"
"4431895984","Solution Architect","Ciklum India","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/solution-architect-at-ciklum-india-4431895984"
"4404216980","Python Developer, Assistant Vice President","Citi","Chennai, Tamil Nadu, India","2026-07-16","","https://in.linkedin.com/jobs/view/python-developer-assistant-vice-president-at-citi-4404216980"
